smiles,activity
C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,0
C[C@@H](Oc1ccc2ncc(/C=C/C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0
C[C@@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,0
C[C@@H](Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0
CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,0
Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,0
CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,0
O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,0
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,0
CCc1nc2c(Nc3ccc(C(=O)N4CCNCC4)c(Cl)c3)nc(C)cn2c1-c1cn[nH]c1,0
Cc1cn2c(-c3cn[nH]c3)c(C3CC3)nc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,0
Cc1cn2c(-c3cn[nH]c3)c(C(C)C)nc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,0
CC1(C)CNCCN1C(=O)c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC(=O)C3)c(Cl)c2)n1,1
CC1(C)CN(C(=O)c2ccc(Nc3nc(C4CC4)cn4c(-c5cn[nH]c5)cnc34)cc2Cl)CCN1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(F)c1)N1CCNCC1,1
CC1(C)CNCCN1C(=O)c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(F)c1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1C[C@H]2CC[C@@H]1CN2,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNCC1,1
CC1(C)CN(C(=O)c2ccc(Nc3nc(C4CC4)cn4c(-c5cn[nH]c5)cnc34)c(F)c2)CCN1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C(F)(F)F)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H]3CN4)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCN(C)CC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3(C)C)cc2F)n1,1
CCc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
CCOc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sc1C(=O)N1CCCC(C)C1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(O)CC3)cs2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3(C)C)c(Cl)c2)n1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNCC12CC2,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1C[C@H]2CC[C@@H](C1)N2,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2F)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC(C)(C)C3)cc2F)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccnc(N3CCNCC3)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H](C3)N4)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(=O)N(C)C)ns2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNC2(CC2)C1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2)n1,1
CC(=O)N1CCN(C(=O)c2ccc(Nc3nc(C)cn4c(-c5cn[nH]c5)cnc34)cc2Cl)CC1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC34CC4)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC(C)(C)C3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC4(CC4)C3)c(Cl)c2)n1,1
COc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)ccc1C(=O)N1CCNCC1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(F)c1)N1CCOCC1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(F)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C3CC3)c2)n1,1
Cc1cn2c(-c3ccsc3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
COC1CCN(C(=O)c2ccc(Nc3nc(C)cn4c(-c5cn[nH]c5)cnc34)cc2Cl)CC1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(Cl)c1)N1CCNCC1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2Cl)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCN(CCO)CC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)cc2F)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCC(O)CC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cncc(N3CCNCC3)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCCCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)O)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cl)cc(C(=O)N3CCNCC3)c2)n1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCOCC1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)cc2Cl)n1,1
O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(Cl)c1)N1CCOCC1,1
Cc1cn2c(-c3cccs3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cnn(C)c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cccnc3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3ccncc3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3(C)C)c(Cl)c2)n1,1
O=C(c1ccc(Nc2nccn3c(-c4cn[nH]c4)cnc23)cc1Cl)N1CCNCC1,1
CC(C)c1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(N3CCOCC3)nc2)n1,1
Cc1cc(Nc2nc(Sc3ccccc3Cl)cn3c(-c4cn[nH]c4)cnc23)sn1,1
Cc1cn2c(-c3cn[nH]c3)cnc2c(N[C@H]2CC[C@H](C(=O)N3CCNCC3)CC2)n1,1
Cc1cn2c(-c3cn[nH]c3)c(C)nc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,0
Cc1cn2c(-c3cncnc3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,0
CNc1nc2[nH]c(-c3cccc(CNC(=O)COC)n3)cc2c2c1ncn2C,1
CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0
COc1ccc(C(=O)NCC(O)CO)cc1/C=C/c1ccc(Cl)cc1,0
COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC[C@@H](N1CCOCC1)CC2,1
Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,1
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,0
Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,0
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,1
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,1
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,1
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,1
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,0
CC1=CC[C@H]2[C@H](CC[C@]2(C)O)C(C)(C)[C@@H]1CC[C@H]1[C@]2(C)CC[C@H](OC(=O)c3ccc(Cl)c(Cl)c3)C(C)(C)O[C@H]2CC[C@@]1(C)O,0
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0
CC(=O)c1ccc2[nH]c3nccc(Nc4cccc(Cl)c4)c3c2c1,1
CC(=O)c1ccc2[nH]c3nccc(Nc4cccc(O)c4)c3c2c1,0
CC(=O)c1ccc2[nH]c3nccc(Nc4cccc([N+](=O)[O-])c4)c3c2c1,1
CC(=O)c1ccc2[nH]c3nccc(Nc4cccc(N)c4)c3c2c1,1
Cc1ccccc1Nc1ccnc2[nH]c3ccccc3c12,0
Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,1
Clc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,1
Clc1ccc(Nc2ccnc3[nH]c4ccccc4c23)cc1,0
O=S(=O)(c1ccc2[nH]c3nccc(Nc4cccc(O)c4)c3c2c1)N1CCOCC1,0
COc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1,1
CCOc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1,1
O=S(=O)(c1ccc2[nH]c3nccc(Nc4cccc(OCc5ccccc5)c4)c3c2c1)N1CCOCC1,1
COc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCNCC5)cc4c23)c1,1
CCOc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCNCC5)cc4c23)c1,1
COc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCN(CCO)CC5)cc4c23)c1,1
CCOc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCN(CCO)CC5)cc4c23)c1,1
O=S(=O)(c1ccc2[nH]c3nccc(Nc4cccc(O)c4)c3c2c1)N1CCN(CCO)CC1,0
Oc1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,0
COc1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,1
Clc1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,1
O=[N+]([O-])c1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,1
COc1cc(Nc2ccnc3[nH]c4ccccc4c23)ccc1Br,1
O=[N+]([O-])c1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,1
c1ccc(COc2cccc(Nc3ccnc4[nH]c5ccccc5c34)c2)cc1,1
C1=CCc2cc(Nc3ccnc4[nH]c5ccccc5c34)ccc2C1,1
Clc1cc(Cl)cc(Nc2ccnc3[nH]c4ccccc4c23)c1,1
FC(F)(F)c1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,1
Clc1cc(Nc2ccnc3[nH]c4ccccc4c23)ccc1OCc1ccccc1,1
Fc1ccc(Nc2ccnc3[nH]c4ccccc4c23)cc1Cl,1
Cc1ccc(Nc2ccnc3[nH]c4ccccc4c23)cc1Cl,1
CCOc1cc(Nc2ccnc3[nH]c4ccccc4c23)ccc1Br,1
CCOc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,1
COc1ccc(Nc2ccnc3[nH]c4ccccc4c23)cc1,1
CSc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,0
COc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,0
CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,0
CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,0
Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,0
Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,0
OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,0
Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,0
CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,0
CCOc1cc(Br)c(Br)c(/C=N/c2ccc3scnc3c2)c1O,0
CCOc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]cnc3c2)c1O,1
CCOc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]ccc3c2)c1O,1
COc1cc(Br)c(Br)c(/C=N/c2ccc3scnc3c2)c1O,0
COc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]cnc3c2)c1O,1
COc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]ccc3c2)c1O,1
CCOc1cc(Cl)c(Cl)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
CCOc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,1
COc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,1
O=c1[nH]c2ccc(/N=C/c3c(O)c(Br)cc(Br)c3Br)cc2[nH]1,1
COc1ccc(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
O=c1[nH]c2ccc(/N=C/c3c(O)cccc3Br)cc2[nH]1,0
COc1ccc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c(O)c1,0
O=c1[nH]c2ccc(/N=C/c3ccc(O)cc3O)cc2[nH]1,0
O=c1[nH]c2ccc(/N=C/c3cc(Br)cc(Br)c3O)cc2[nH]1,0
CCOc1cc(Cl)cc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
CCOc1cccc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
CCOc1cc(Br)cc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
COc1cc(I)cc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
COc1cc(Cl)cc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
COc1cccc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
O=c1[nH]c2ccc(/N=C/c3cc(Cl)ccc3O)cc2[nH]1,0
COc1cc(Br)cc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1OC,0
COc1cc(Br)cc(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,0
COc1ccc(Br)cc1/C=N/c1ccc2[nH]c(=O)[nH]c2c1,0
O=c1[nH]c2ccc(/N=C/c3ccccc3O)cc2[nH]1,0
O=c1[nH]c2ccc(/N=C/c3ccccc3)cc2[nH]1,0
O=c1[nH]c2ccc(/N=C/c3cc(Br)ccc3O)cc2[nH]1,0
NC(=O)c1cc(F)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2,0
CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2ccc(NC(C)=O)nc2)c1F,0
Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,0
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,0
CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,0
Nc1c(-c2ccc(F)cc2)c(-c2ccncc2)nn1-c1c(Cl)cc(Cl)cc1Cl,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0
COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,0
CC(C)C(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,1
CC(C)C(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,1
COCC(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,1
COCC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,1
Nc1nccn2c([C@@H]3CCCN(C4CCOCC4)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c12,1
Nc1nccn2c([C@H]3CN(C4CCOCC4)CCO3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c12,1
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,1
CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,1
CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,0
COc1ccccc1/C=C/c1nc2ccccc2c(=O)[nH]1,1
COc1ccccc1/C=C/c1nc(Nc2ccc3c(c2)OCO3)c2ccccc2n1,0
Oc1cccc(Nc2nc(/C=C/c3cc4c(cc3Br)OCO4)nc3ccccc23)c1,1
O=[N+]([O-])c1cccc(/C=C/c2nc(Nc3cccc(O)c3)c3ccccc3n2)c1,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1
O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,0
Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,0
Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,1
Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,0
C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,0
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,1
C[C@H]1CC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)CN1C(=O)C1CC1,1
CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4F)c4c(N)nccn34)C2)COC1,1
CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)C2)COC1,1
