smiles,activity
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1,0
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,0
CN(C)CC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1,0
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0
CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3F)cc12,0
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,0
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,0
Cc1ccccc1NC(=O)Nc1ccc2c(c1)CCc1sc3ncnc(N)c3c1-2,0
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(CC4CC4)nccn23)n1,0
Nc1ncnc2c1sc1ncnc(N)c12,0
CNC(=O)/C=C/c1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,1
Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O,0
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0
S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,0
CN(C)CC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,0
Cn1cc(C(CN)c2cncc(/C=C/c3ccncc3)c2)c2ccccc21,0
CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,0
Nc1nonc1-n1nnc(C(=O)N/N=C/c2cccs2)c1-c1cccs1,0
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,0
COc1cccc(-c2cc3c(=O)[nH]c4ccccc4n3c2)c1,0
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,0
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0
CCn1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,0
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,0
Cc1cc(C)c2oc(Nc3ccc(-c4cccc(C(N)=O)c4N)cc3F)nc2c1,0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1,0
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,0
OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,0
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncn3)cc2)c1,0
O=C1Nc2ccccc2Nc2ccccc21,0
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(C(F)(F)F)cccc12,0
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,0
COc1cccc2c1Nc1cc(Nc3ccncc3)ccc1C(=O)N2,0
COc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)noc12,0
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,0
Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,0
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,1
Cc1nn(C)c2sc(C(N)=O)cc12,0
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,0
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,0
O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,0
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,0
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0
Oc1ccc(Nc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,0
Cc1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,0
COc1cc(/C=C(\C#N)c2nc3cc(C)ccc3[nH]2)c(Br)cc1O,0
O=C1NCCc2[nH]c(-c3ccncc3)cc21,0
Cc1nccn2c(-c3ccnc(NCCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,0
COc1cc(/C=C2\S/C(=N\c3ccccc3)NC2=O)ccc1O,0
C(=C/c1cncc(O[C@@H]2CCNC2)c1)\c1ccncc1,0
Cc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,0
Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,0
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,0
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,0
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,0
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc(Cl)c(Cl)c4)c3)cc12,0
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(C(F)(F)F)ccc12,0
O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCC[C@@H](O)C1,0
COc1cccc(Nc2ncnc3ccccc23)c1,0
COc1ccc(-c2ccc(NC(=O)Nc3ccc(F)c(C)c3)cc2)c2c(N)noc12,0
O=c1[nH]c2sccc2c2nc(-c3ccncc3)nn12,0
Cn1cc(-c2ccncn2)c(-c2ccc(F)cc2)n1,0
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,0
O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,0
O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,0
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,1
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,0
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,0
O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,0
NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,0
COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,1
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,0
Nc1ncc(/C=C/C(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12,1
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0
CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0
NCCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,0
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,0
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,0
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,0
CC(C)Cn1c(N)nc2c(F)cc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,0
Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,0
Cc1cc2nnc(SCc3cn4ccccc4n3)n2c2ccccc12,0
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,0
Nc1cc2nc(-c3ccccc3)cn2cn1,0
CC(C)(C)c1n[nH]c2c1C(c1ccccc1F)C(C#N)=C(N)O2,0
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,0
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,0
O=C(Nc1ccc2cn[nH]c2c1)c1ccc(Cl)cc1,0
Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,0
Brc1ccc2[nH]nc(-c3ccccc3)c2c1,0
NC(=O)c1cccc2cn[nH]c12,0
O=c1[nH]cc(I)c2nc(-c3cccc(Cl)c3)cn12,0
Cc1cccc(C2(c3cccc(C)c3)CC2C(=O)Nc2ccncc2)c1,0
CN(C)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,0
O=C(Nc1cnccn1)Nc1ccnc2ccc(C(F)(F)F)cc12,0
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,0
O=c1c(NCc2ccccc2F)c(Nc2ccncc2)c1=O,0
CCOC(=O)C1=c2s/c(=C/c3ccco3)c(=O)n2C(N)=C(C#N)C1c1ccco1,0
O=C(Nc1ccc(-c2cccc3sncc23)cc1)Nc1ccc(F)c(C(F)(F)F)c1,0
c1ccc(CNc2nc(-c3ccc4[nH]ncc4c3)cs2)cc1,0
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,0
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,0
O=C(NCc1ccccc1)c1cccc(-c2cnc3[nH]ccc3c2)c1,0
CC(C)Nc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,0
O=C1NN=Cc2c[nH]c3cc(NC(=O)[C@@H]4C[C@H]4c4ccccc4)cc1c23,0
Cc1cccc(-c2c(-c3ccncc3)nc(NC[C@@H](N)Cc3ccccc3)n(C)c2=O)c1,0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,0
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,0
COc1ccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,0
O=c1[nH]cnc2ccc(Br)cc12,0
N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,0
Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,0
Nc1nonc1-n1nnc(C(=O)N/N=C/c2cccs2)c1-c1ccccc1,0
CNc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,0
O=c1[nH]c2sc3c(c2c2nc(-c4cccnc4)nn12)CCCC3,0
CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,0
Cc1nc(COc2ccccc2Cl)sc1-c1ccnc(N)n1,0
CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,0
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,0
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCN4CCOCC4)cc2-3)cn1,0
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,0
CS(=O)(=O)NCCOc1cncc(-c2ccc3cnccc3c2)c1,0
COc1ccc(/C=C2/S/C(=N/c3ccccc3)NC2=O)cc1O,0
Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1,0
CN1CCN(CCCNc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)n2)CC1,0
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,0
CCCC(=O)Nc1n[nH]c2nc3ccccc3cc12,0
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,0
NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,0
COc1ccc2c(NC(=O)Nc3cc(C(F)(F)F)ccn3)ccnc2c1,0
Nc1nccn2c(C3CC(CN4CCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12,0
O=C(N[C@H](CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1F,0
CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,0
O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1O,0
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,0
CN1CCC(C(=O)n2nc(N)c3cc(-c4cn(Cc5ccccc5)nn4)ccc32)CC1,0
O=C(Nc1cnccn1)Nc1ccnc2c(C(F)(F)F)cccc12,0
CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0
Cc1ccccc1NC(=O)Nc1ccc(NC(=O)c2csc3ncnc(N)c23)cc1,0
Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,1
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3F)cc2OC)c1,0
Clc1csc2ncnc(Nc3ccccc3)c12,0
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(Cl)cccc12,0
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,0
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,0
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,0
Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,0
CN1CCN([C@H]2CC[C@H](n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,1
CCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,0
C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)C(C)(C)C,0
CSc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0
Cc1n[nH]c2c1C(c1ccccc1Cl)C(C#N)=C(N)O2,0
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,0
Nc1ncnc2c1c(I)nn2[C@H]1CC[C@@H](O)CC1,0
COc1ccc2c(NC(=O)Nc3cccc(Br)n3)ccnc2c1,1
O=C(N[C@H](CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0
Cc1cc(OC[C@@H]2CC[C@H](C(=O)O)C2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,0
Cc1nn(C)c2sc(C(N)=O)c(N)c12,0
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,0
COc1cc(-c2ccc3c(c2)NC(=O)c2ccc(-c4ccccc4NS(C)(=O)=O)cc2N3)cc(OC)c1OC,0
COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,0
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,1
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1cccc(F)c1F,0
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,0
CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1,0
Cc1cccc(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,0
O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1,0
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0
CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,0
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,0
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0
Oc1c2ccccc2c2c3c(cccc13)N=N2,0
COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,1
Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,1
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNCC1,1
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,0
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,0
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,0
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,0
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,0
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,0
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,0
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,0
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,0
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,0
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,1
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,0
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,0
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,0
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,0
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,0
COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,1
O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,0
